mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,crackle,wheeze
-637.0591,80.60532,42.343693,37.51531,33.903522,29.663683,26.70736,23.885143,21.080423,18.822002,16.704533,15.053906,13.572476,0.0,0.0
-655.14185,84.86004,37.99669,37.44174,31.599182,28.777067,24.714777,22.54628,20.015802,18.64255,16.926197,15.700533,13.852979,0.0,0.0
-654.7555,84.02475,40.271896,37.456852,33.31975,29.937843,26.468706,23.020372,19.706749,17.540365,16.533539,15.34216,13.946734,0.0,0.0
-664.99677,88.70241,40.71063,40.035835,32.89543,30.598728,25.627584,23.597641,20.409369,18.67123,16.670975,15.920189,14.006684,0.0,0.0
-653.8612,86.38779,41.41171,36.82311,31.958723,29.249836,26.49945,23.710638,20.3153,17.212877,15.371099,14.939753,14.479764,0.0,0.0
-346.43878,152.73221,35.550846,10.828986,20.077305,27.342205,24.933933,15.848837,3.8802326,-4.310715,-0.16539918,6.6072993,8.966863,0.0,1.0
-389.7225,185.86263,32.520004,10.320346,12.702354,27.256958,21.889105,7.5344033,0.83304447,-4.2963157,0.63065016,3.8349373,11.674339,0.0,0.0
-366.84604,182.11436,29.948433,11.372924,21.189594,21.417625,17.320137,6.516609,-6.132929,-5.064741,3.8032238,10.231157,10.386776,0.0,1.0
-395.96423,154.42343,45.047234,15.798534,22.596159,21.076368,13.233669,13.946171,8.397753,-0.93569314,2.8703547,9.584327,9.502931,0.0,0.0
-398.55194,188.16273,37.874462,7.161501,15.643539,22.172274,19.959877,9.3703785,-0.0712578,-0.2724721,5.5854177,7.4140844,10.170879,0.0,0.0
-414.25485,142.63889,44.236557,15.774584,20.654428,28.527248,27.766314,14.326591,4.508788,2.3799386,4.952888,9.498694,10.009939,0.0,1.0
-382.4723,150.7009,46.619812,14.682078,19.00831,21.193224,20.229021,14.35582,3.3053043,0.68490064,6.13019,9.589598,11.2308445,0.0,0.0
-412.99365,158.61069,37.78178,13.843114,22.686422,30.401234,28.569557,14.111919,4.8243685,4.5515094,3.93559,4.4425907,8.213158,0.0,1.0
-452.06332,159.68977,44.77268,10.956428,19.140907,31.099218,27.67189,12.292773,3.7654674,3.732697,5.4620123,7.7165112,10.167403,0.0,1.0
-388.5954,174.92368,38.31444,9.565064,23.176994,21.751413,16.487284,9.96369,3.975854,3.1119165,5.0000467,8.238829,11.403968,0.0,0.0
-448.82123,194.24205,54.203228,-12.508305,2.3177774,28.486002,25.684553,9.110685,-2.2244124,-5.1559043,-0.88372695,6.666643,10.519176,0.0,0.0
-453.6649,212.38213,54.499737,-11.159116,7.2374644,23.733822,16.732773,9.497061,2.837148,-5.5323906,-3.69583,6.8123145,10.587477,0.0,0.0
-338.20792,206.29218,15.482533,0.16796653,27.437,31.32303,26.242632,16.70533,1.5578576,-6.320346,0.6591422,4.2982244,4.232602,0.0,1.0
-352.04926,193.57036,28.294296,-7.4110847,15.655147,32.978325,30.487322,14.290458,-2.8289297,-7.570733,0.26804546,6.451865,8.877184,0.0,0.0
-358.53058,174.89613,30.11418,0.88159895,24.62926,35.968086,26.871819,12.152253,4.491574,-0.95008314,-1.5153524,5.1891603,9.59182,0.0,1.0
-372.82642,168.0351,26.910576,4.8978915,26.460848,32.254093,29.080317,20.018726,6.017134,-1.7680168,-1.1189626,4.1363387,8.494042,0.0,0.0
-358.11798,154.28336,19.125664,4.7089777,32.82054,33.916336,21.405851,12.385194,7.9873214,3.9324646,0.6429482,4.7387776,11.403205,0.0,0.0
-343.67725,156.23856,32.542404,4.1924334,25.963379,36.1538,25.97807,10.3524885,3.9293292,2.8713553,3.010923,7.9959793,12.608155,0.0,0.0
-362.23203,161.71764,27.18045,4.424134,20.877714,33.890003,31.294735,14.570192,1.9399141,1.8813158,7.093995,4.883271,8.822547,0.0,0.0
-366.43866,174.29381,12.049408,-4.5859036,18.835316,37.485672,31.247122,10.017155,3.0661998,1.2703192,1.1326995,0.0789352,2.1288865,0.0,0.0
-380.94263,159.96426,29.727667,4.322296,26.965,36.110867,33.6151,20.780119,5.272684,-1.124245,-0.5707197,4.847543,10.006006,0.0,0.0
-400.42593,204.31963,23.682804,-18.389957,25.29314,44.264194,27.49548,11.732169,7.32047,5.2163625,1.6785376,-1.9021137,2.6742368,0.0,0.0
-391.23663,174.69826,30.462368,-4.52686,32.448956,47.076706,28.931797,10.800374,4.860324,3.7413666,2.6693628,4.825563,9.748482,0.0,0.0
-375.20203,122.5466,47.033794,12.609351,23.998573,38.624443,34.38996,18.697718,5.218259,1.9404241,6.5863996,10.734617,10.51428,0.0,0.0
-376.20264,185.7319,33.965237,8.3586035,24.346264,33.70358,26.618399,17.838987,3.4838579,-0.9168743,5.479926,8.639731,10.350447,0.0,0.0
-396.3733,154.89351,39.01934,7.406969,20.887495,34.64526,29.838585,16.379189,6.933548,1.4040047,1.8135605,3.99397,6.736332,0.0,0.0
-414.9126,158.80641,48.76908,5.741401,26.79469,42.19699,30.00247,14.94098,9.060837,4.596482,0.90864843,3.6930494,9.021856,0.0,0.0
-451.54483,208.57101,34.829178,-12.910504,19.296694,38.192345,32.266727,16.769718,2.8158348,-5.221582,-6.5360847,0.18577099,7.2601967,0.0,0.0
-401.1278,204.48225,44.528275,-4.329965,5.3279424,18.386063,27.067808,18.307474,-0.14131391,-11.424347,-11.77311,-1.2936459,8.658757,0.0,0.0
-371.00464,195.78136,19.55329,2.0680554,11.791156,24.250956,23.177649,18.81788,7.075754,0.3738237,4.8870225,9.01844,14.194511,0.0,1.0
-460.31458,166.48634,61.079285,14.643544,18.055824,26.160467,24.94471,18.443975,9.138019,3.9519768,5.950376,10.065959,11.762052,0.0,0.0
-477.57416,187.65334,58.314236,7.5515747,14.62827,27.658096,26.95544,18.32402,7.5791073,5.5433836,6.346142,8.836554,12.339515,1.0,0.0
-391.64282,180.43893,48.84927,13.071001,21.800547,23.432222,19.252783,15.726071,7.4981995,-0.038968187,3.5644383,8.676503,8.6818495,1.0,1.0
-392.13696,162.7355,59.48818,10.334931,14.462747,26.332506,24.949423,14.867277,4.463018,0.42342904,3.8514736,9.821783,11.858569,1.0,1.0
-392.65005,155.38649,61.966286,17.937634,22.771479,29.899374,22.822252,13.31652,8.0024395,5.0180583,5.1766624,9.566444,11.3514805,0.0,1.0
-374.49084,144.50757,62.599323,16.91335,14.061823,24.346016,25.206451,14.845038,2.8989632,0.64696,7.8426414,13.983398,13.328091,1.0,1.0
-408.43134,157.85808,67.67422,17.94306,13.301256,21.515814,20.353931,11.627977,4.9287043,3.9465356,4.892161,6.3155932,9.036439,1.0,0.0
-404.55963,204.11665,51.133972,-10.135616,1.0313865,22.055109,26.657663,11.291343,-8.953474,-16.783218,-10.340772,3.523755,11.533781,0.0,0.0
-443.4186,215.6867,47.243717,5.0924153,19.978104,15.90145,12.002103,8.795738,-2.7544394,-6.9826803,-3.24689,1.1322607,6.370458,0.0,0.0
-437.95172,200.05237,48.01544,-0.2852838,10.409733,23.643124,22.143904,12.084994,2.0204463,-4.181037,-3.2508774,2.9112391,11.394645,1.0,0.0
-371.9119,183.34427,49.067215,5.067811,25.379374,40.292862,34.770298,19.388874,5.7748747,0.09025693,0.70033383,4.242738,8.419836,1.0,1.0
-371.03473,176.58765,48.604244,7.714908,23.723845,35.0606,29.750517,16.917797,6.7882824,4.055213,3.9723837,4.6600113,7.3824453,0.0,1.0
-397.27783,166.68117,44.594875,9.325035,34.12915,43.122387,30.076954,17.909569,9.3447,2.3360662,0.6052773,5.3040676,11.99609,0.0,1.0
-375.54956,157.44438,52.28889,12.001198,26.894598,35.592674,25.502495,13.931805,5.6748466,1.904882,5.1379585,10.203065,10.934496,1.0,1.0
-385.43887,153.48138,44.831726,7.737073,23.385221,34.662716,28.667936,18.698286,12.6515465,9.68205,7.311235,8.190977,12.532948,0.0,1.0
-393.72345,153.6708,49.09762,11.789257,26.839844,38.183105,30.26406,17.238472,9.55991,7.4800596,6.6964054,6.7091656,8.336492,0.0,1.0
-418.35468,147.60115,59.57919,25.203098,27.570387,31.679928,28.30413,19.328087,9.308402,2.840856,3.4935234,9.08375,11.949092,0.0,1.0
-457.48068,184.39641,72.91176,16.52456,22.3031,34.481514,25.137451,8.629709,-1.6461565,-5.5714335,-3.5730379,2.994244,7.567134,1.0,0.0
-433.9317,200.92593,63.902077,14.27574,23.102886,28.495596,17.382504,-0.13544677,-10.476521,-6.4175973,-1.2229339,2.8636992,10.658177,1.0,0.0
-368.03955,144.86461,46.044983,23.966005,37.024746,39.5324,34.14053,23.685404,5.1529946,-1.3481299,5.461572,11.1205015,15.081294,0.0,1.0
-402.74136,169.47934,46.40046,20.562332,37.70426,43.02415,35.848087,19.024452,1.3998847,-3.331554,2.4835134,7.40526,11.781931,0.0,1.0
-419.88736,129.14853,63.744892,34.868355,36.81976,39.088295,33.76545,22.207823,9.291724,3.302175,4.055761,6.3659134,8.528442,0.0,0.0
-417.09604,169.9918,49.841305,22.2506,37.769073,39.046894,26.900915,11.927711,-2.042723,-5.091308,1.9737884,8.050126,14.8598585,0.0,1.0
-397.32233,165.72632,55.38961,19.6491,22.699898,30.65429,26.996632,16.315245,5.3338566,1.4958364,3.1770587,5.440531,11.537704,0.0,1.0
-412.00244,171.71281,52.62575,21.733576,29.840338,34.410625,32.589,19.807001,3.9157054,-1.0354568,5.655111,11.482547,12.329419,0.0,1.0
-432.0304,170.93547,40.729748,20.451643,24.133389,37.233074,28.772848,14.432275,3.615151,4.53454,8.451685,7.970186,11.6802635,0.0,1.0
-441.71054,176.01785,48.347633,14.561705,28.198505,36.854614,22.452461,19.11211,2.6867485,-1.2906325,1.6550517,11.561237,12.916929,0.0,1.0
-489.24112,197.26247,68.99264,10.046838,19.328552,38.606678,35.383022,16.14072,-5.396687,-10.424168,-2.5918093,6.0258846,9.522047,0.0,0.0
-332.8055,215.37035,22.28012,19.584124,11.968159,23.08612,15.664268,10.530063,-3.1646779,-11.854787,0.8914671,7.1181064,7.622001,0.0,0.0
-386.03458,181.42648,29.881153,8.159301,25.077383,27.086746,27.936926,16.478205,2.513764,-1.918504,-1.4418176,5.61688,7.759542,0.0,0.0
-399.0053,197.6701,43.930466,11.568277,21.804405,27.026583,24.380604,18.446331,6.1518483,-2.7107968,-1.0489552,6.1003785,12.873143,0.0,0.0
-374.96503,173.3038,51.55059,0.23903891,13.007562,29.889652,26.321531,13.963428,2.13747,-3.4576063,0.08476803,9.635947,14.458058,0.0,0.0
-422.17996,160.88808,48.19669,9.458761,15.006192,32.732124,29.485846,17.501556,2.5317323,-4.0999384,3.0061908,9.668953,14.385661,0.0,0.0
-390.11728,183.49428,53.112804,-0.18056501,13.311646,29.67047,24.448805,9.468567,-0.74337506,-3.4966764,0.6757464,9.928229,15.727578,0.0,0.0
-433.21838,178.16469,50.832443,-0.016781382,19.455032,41.48974,30.648563,15.937576,2.9900587,-2.7363918,2.534408,8.52808,11.878714,0.0,1.0
-387.8234,167.57782,42.52594,9.067006,17.684557,29.232262,23.052094,11.256643,3.189425,-0.07026892,8.445784,12.851323,13.396775,0.0,0.0
-393.06808,159.35503,54.968838,8.883959,18.882051,32.669506,27.838299,12.762862,-4.2142487,-8.425399,0.8951511,10.518593,16.061598,0.0,0.0
-435.46375,163.77354,59.466785,11.717569,20.552467,35.45409,30.318834,20.42673,10.244489,4.267077,6.7872467,10.647752,12.756255,0.0,0.0
-414.25806,163.77882,53.81239,6.063855,14.679969,31.8822,27.225843,16.476892,7.2175803,2.1693835,4.845607,11.133562,13.759801,0.0,0.0
-506.86884,160.71834,60.597656,13.998614,21.065144,35.867893,33.636,20.346827,8.155728,5.007602,9.115052,12.482646,11.917753,0.0,0.0
-540.2749,157.83618,62.338467,19.185362,25.438763,38.30084,36.277073,24.193577,10.753216,4.3511777,7.4332767,13.826342,15.789433,0.0,0.0
-522.7753,169.8035,64.59858,9.557475,14.219241,35.21391,37.470604,24.919,10.442472,5.4559216,9.788153,15.569554,15.032518,0.0,0.0
-472.01102,195.29478,61.862606,-0.2613954,13.772688,44.35595,33.62779,11.140623,-2.5453403,-5.7548294,1.8536291,6.6367507,10.852161,0.0,0.0
-472.30945,210.23776,64.78936,-3.6060028,14.067291,43.245712,37.14739,11.651709,-7.2559195,-10.289096,-3.4500976,5.0042214,10.436584,0.0,0.0
-435.28055,219.37119,54.25398,-8.624202,10.467321,35.17478,34.755486,14.918069,-5.312545,-11.121631,-3.7139943,4.5876245,9.374034,0.0,1.0
-633.99677,105.702095,52.73337,29.666525,14.94813,22.958498,23.743843,32.97928,23.643717,20.247398,10.495725,11.017447,8.315709,0.0,0.0
-631.5315,107.87048,53.93497,29.154737,16.714453,24.188404,25.575232,33.036247,23.309074,19.083652,10.995473,10.632068,8.808835,0.0,0.0
-634.3118,105.50129,53.130398,29.480711,14.960888,22.967197,25.082558,33.63916,24.135427,20.633764,11.009858,11.319829,8.871133,0.0,0.0
-638.774,100.74822,52.297638,30.996292,17.708021,24.831116,25.603022,34.02417,24.708704,20.659958,11.197262,11.515141,9.660825,0.0,0.0
-637.2427,102.08572,51.37156,29.14918,15.132969,24.127804,24.789738,33.400127,23.285894,20.468096,10.525033,11.181746,8.101099,0.0,0.0
-635.6693,102.86799,52.614094,30.448635,17.233904,25.058155,25.779444,33.264553,23.894363,19.80644,10.664873,10.606732,8.477707,0.0,0.0
-621.65247,65.99376,55.650627,44.308468,34.65269,27.910666,23.251745,19.679966,16.94935,15.361282,14.870407,14.77384,14.244863,0.0,0.0
-645.75195,65.288704,54.793705,44.14988,36.24363,31.316603,27.68846,24.148838,20.839808,18.430084,17.011139,16.01127,14.754117,0.0,0.0
-645.40283,63.788403,53.176872,42.508526,35.113426,30.908232,27.942581,24.803095,21.459183,18.709562,17.061186,16.051552,14.7512045,0.0,0.0
-627.1484,86.84851,63.953297,41.024155,26.1205,20.393167,19.46651,18.622265,15.730347,11.742527,9.000755,8.778988,10.1145,0.0,0.0
-614.25586,94.46888,65.20699,36.83655,20.488169,17.18439,19.489246,20.023684,16.635523,11.536419,7.9611773,7.524118,9.080573,1.0,0.0
-624.69763,99.90375,67.09602,37.210213,21.503838,18.676044,20.346733,20.10489,16.361217,11.237427,7.9642196,7.9689474,9.511991,0.0,0.0
-637.3187,105.9102,71.27471,39.05658,21.309055,17.596874,19.405012,19.319656,15.534008,10.829922,8.303574,8.4211445,9.284666,0.0,0.0
-613.8626,121.13759,77.71953,38.153927,16.166492,11.748955,15.090559,17.230165,14.84061,9.641913,5.3868732,4.399428,5.5869937,0.0,1.0
-432.79398,129.49887,79.129135,38.86399,21.00851,16.344887,11.901468,6.7603407,5.810736,9.3894,13.053177,14.043823,13.2455,0.0,1.0
-437.80127,131.74495,83.07731,41.67005,22.088163,17.330503,14.357815,9.933747,8.009839,9.997043,12.697426,13.380625,12.349994,0.0,1.0
-453.3624,136.61497,82.70599,39.96355,22.154829,18.10363,14.573698,10.022437,8.322336,10.23777,12.826634,13.474912,12.173476,0.0,1.0
-454.6926,134.44283,83.15261,41.913624,24.104815,19.594645,15.372669,9.965128,7.8776464,10.190106,13.452349,14.60032,13.430121,0.0,1.0
-446.3994,121.51048,83.44869,48.310207,27.664421,19.661385,15.76355,12.1205015,10.076775,10.976173,13.220701,14.210823,13.052163,0.0,1.0
-436.71814,119.551704,83.245155,48.375713,26.459524,17.293247,13.576649,10.933212,9.535856,10.380999,12.383859,13.399384,12.357277,0.0,1.0
-442.54956,138.33844,88.5031,46.37256,24.36784,18.005617,15.226732,11.593006,9.197672,9.872193,12.0646715,13.300586,12.410187,0.0,0.0
-437.40134,150.43239,84.22288,37.584183,26.720047,25.84157,21.912285,16.528822,12.913753,13.532593,10.804401,10.101993,5.8787527,0.0,1.0
-445.0845,149.07814,83.536194,37.05414,26.738554,26.085608,23.566748,18.809855,14.834208,14.664583,10.950242,10.388385,6.4791083,0.0,1.0
-444.02048,138.98625,82.8239,38.89034,25.866364,25.126108,23.569666,19.164604,14.664334,14.264925,11.227363,10.605395,6.867619,0.0,1.0
-445.21466,132.79231,83.17396,41.954548,27.57082,25.55641,23.227089,18.128775,13.431181,13.790936,12.271231,12.145186,8.11698,0.0,1.0
-452.3151,129.87276,83.76691,44.733364,30.059444,26.576778,23.727377,18.876852,13.953042,13.906714,12.386635,12.9103,8.798557,0.0,1.0
-434.8053,120.73242,82.82479,47.297226,29.407013,23.627598,21.264162,17.826853,13.782857,12.958207,11.5793,11.333904,8.089103,0.0,1.0
-457.71317,142.95364,80.36497,36.784218,24.407658,21.418818,19.969435,16.577839,12.385188,12.741691,11.476133,13.553551,10.248258,0.0,0.0
-375.5083,141.72101,59.41884,28.406582,18.642141,15.48627,16.146242,15.074791,15.078457,15.513409,14.524228,10.770284,6.542897,0.0,0.0
-359.16583,122.353485,68.49753,30.75352,18.804335,18.706985,18.722115,17.658447,16.81655,15.92866,13.731106,10.092659,6.9507947,0.0,1.0
-374.51526,133.63046,66.316666,29.413374,19.74066,17.620687,16.986485,16.01328,14.631026,13.481462,12.087588,9.736735,7.1233892,0.0,1.0
-366.05716,114.77113,71.272675,36.7384,21.975388,18.432716,16.910769,15.296006,14.349467,14.142135,13.502984,11.37873,8.444114,0.0,1.0
-383.3886,120.283905,69.65096,37.814342,25.667374,20.29503,17.321228,15.381417,14.012917,13.607658,12.976129,11.257862,9.062541,0.0,1.0
-381.36868,128.1892,70.308525,35.75976,23.157724,17.81395,15.512285,14.070472,13.197706,12.982208,12.016191,9.9188595,7.4629626,0.0,1.0
-379.5214,138.40598,71.06357,37.591587,22.776606,15.7315235,14.756878,14.200852,12.896985,11.599413,10.376631,9.1306715,8.091004,0.0,0.0
-383.70447,142.7909,73.77977,46.40931,29.179834,18.495571,15.593579,12.970196,12.074396,11.268804,9.389944,7.103585,4.494967,0.0,1.0
-382.49863,136.20738,73.91986,43.908478,29.91222,20.815468,17.982084,16.202866,14.075172,12.002464,9.596452,7.303705,5.492649,0.0,1.0
-389.0562,136.83305,70.99982,44.886723,29.584856,20.365568,17.77379,14.666659,13.232721,11.76824,9.71417,8.243876,6.806425,0.0,1.0
-380.32172,119.06162,76.19578,45.52788,30.568508,21.961838,17.058323,14.569419,12.671365,11.508881,10.7700405,9.436294,7.5973387,0.0,1.0
-393.36105,126.318184,71.458626,45.959553,33.603123,24.521542,20.46358,16.457378,13.119165,11.504172,10.479151,9.771993,8.60069,0.0,1.0
-392.15002,133.20633,72.06428,47.079487,31.644508,20.803864,17.283176,14.753194,12.852437,11.32116,9.799,8.886961,7.7040253,0.0,1.0
-388.72052,142.0258,68.08729,43.25955,24.183046,17.861301,16.794909,14.442458,12.557325,10.837516,9.660415,9.579907,10.671902,0.0,0.0
-341.71246,120.75717,73.79014,50.473633,37.552982,25.648232,18.469254,13.950912,10.685059,9.101067,7.949001,8.0222,7.1238384,0.0,1.0
-336.60605,123.16398,77.25223,52.200836,39.6597,28.92343,21.557003,16.488726,12.432648,10.068509,8.496107,8.048164,7.3109703,0.0,1.0
-338.97116,123.233864,75.32122,51.222347,39.264896,28.262531,21.150904,16.07202,12.001559,9.881842,8.212402,7.788501,7.1338305,0.0,1.0
-338.77417,120.349945,75.44017,51.974445,40.19174,29.167274,21.32518,15.9502945,11.881513,9.789629,8.577881,8.394587,7.918115,0.0,1.0
-338.9455,119.04543,75.22661,52.298725,40.505814,29.651602,22.26702,17.162592,12.9313135,10.323036,8.426878,8.03542,7.450728,0.0,1.0
-342.32214,126.61063,74.76186,52.964798,41.064358,29.235819,21.845978,15.842784,11.318514,9.106857,7.4507675,7.1584244,6.089252,0.0,1.0
-334.37018,130.02522,77.94202,53.878033,40.59368,27.896254,20.314898,15.290034,11.361183,9.02816,7.6504946,8.017789,8.070543,0.0,0.0
-295.1809,159.47818,64.57341,36.535404,24.012842,19.348494,16.403915,14.260038,11.17125,9.277037,3.282198,4.8842845,-0.09693767,0.0,1.0
-298.58643,152.05144,66.401306,35.896572,26.519001,20.513062,19.499357,15.922916,13.713336,11.346631,4.0898457,3.438046,-0.13077478,0.0,1.0
-303.54462,152.93811,64.97345,37.644787,24.376976,20.371807,18.198885,15.32609,11.608274,10.469795,4.5248785,6.426005,1.0887074,0.0,1.0
-312.08295,146.07596,66.54183,42.457043,26.83356,21.842085,18.21541,14.20909,9.980584,10.873351,5.894975,7.7604904,2.620889,0.0,1.0
-316.8807,139.74083,66.20333,45.73942,31.038107,24.378597,19.588453,14.229409,10.023027,10.942866,6.5021586,8.292355,3.2975366,0.0,1.0
-311.20346,146.1824,67.56963,43.93404,28.064243,21.229836,17.178005,13.601848,9.972858,9.839181,5.1466937,7.234881,2.0884151,0.0,1.0
-314.50378,142.61311,66.26303,43.158455,25.746857,19.345358,14.58548,10.700167,7.6803102,8.92152,5.818907,10.477441,7.2629967,0.0,0.0
-261.94476,197.01236,35.518196,4.157352,24.750353,22.860754,10.553765,-0.4731678,1.8747365,2.2947311,-8.555563,0.3403424,12.905711,0.0,1.0
-263.80606,188.86302,44.79628,1.7054433,23.669186,27.947924,12.963557,2.6704006,2.571421,0.99662757,-5.259723,5.3904657,16.970058,0.0,1.0
-272.02527,175.5736,49.321194,3.4767294,21.71582,28.431564,14.086392,4.2449937,4.13048,2.7383933,-1.6764673,7.291387,17.561825,0.0,1.0
-275.10544,177.90138,50.165447,6.599717,22.05125,27.016026,14.644523,3.7600813,2.5801463,2.1077402,-2.4456456,7.647067,19.37316,0.0,1.0
-278.3091,169.69594,57.46622,9.319763,21.043705,28.804146,16.9279,5.672709,2.6405556,1.1400548,-0.12175695,9.710864,19.816944,0.0,1.0
-282.22913,174.25233,57.56106,8.996351,21.422539,27.500078,14.053785,3.6322381,2.0558412,0.70763505,-0.9234795,10.039035,19.809996,0.0,1.0
-277.46304,175.27907,53.203766,9.161872,20.68472,26.54264,17.535988,7.733525,3.5002394,1.791558,0.85758054,11.999676,21.99992,0.0,0.0
-376.33585,127.52154,98.6906,67.607376,43.397488,29.577463,23.440777,20.796932,18.449247,15.044056,10.70885,6.389866,2.917647,0.0,0.0
-393.76608,123.265816,95.820435,66.94032,45.26799,32.412994,25.663063,21.61104,17.99753,14.0819235,10.065111,6.3587613,3.2271297,0.0,0.0
-412.80008,128.77353,96.061,64.2076,42.84448,31.676428,26.33953,22.823978,18.941202,14.453531,10.089918,6.4007444,3.454956,0.0,0.0
-387.68375,123.10107,94.38383,67.24472,46.495922,33.035408,25.489206,21.094263,17.714378,13.957429,9.709128,5.7121944,2.5610495,0.0,0.0
